artist,album,track_title,track_n,lyric,line,year
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Because you break them,46,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,I had to take them away,47,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,(And here's to my baby),48,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, darling",49,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,(He didn't care about that he-said-she-said),50,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Did you think I wouldn't hear all the things you said about me?,51,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,This is why we can't have nice things,52,2017
Taylor Swift,reputation,Call It What You Want,14,My castle crumbled overnight,1,2017
Taylor Swift,reputation,Call It What You Want,14,I brought a knife to a gunfight,2,2017
Taylor Swift,reputation,Call It What You Want,14,"They took the crown, but it's alright",3,2017
Taylor Swift,reputation,Call It What You Want,14,All the liars are calling me one,4,2017
Taylor Swift,reputation,Call It What You Want,14,Nobody's heard from me for months,5,2017
Taylor Swift,reputation,Call It What You Want,14,I'm doin' better than I ever was,6,2017
Taylor Swift,reputation,Call It What You Want,14,'Cause,7,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fit like a daydream,8,2017
Taylor Swift,reputation,Call It What You Want,14,Walking with his head down,9,2017
Taylor Swift,reputation,Call It What You Want,14,I'm the one he's walking to,10,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",11,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,12,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fly like a jet stream,13,2017
Taylor Swift,reputation,Call It What You Want,14,High above the whole scene,14,2017
Taylor Swift,reputation,Call It What You Want,14,Loves me like I'm brand new,15,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",16,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,17,2017
Taylor Swift,reputation,Call It What You Want,14,All my flowers grew back as thorns,18,2017
Taylor Swift,reputation,Call It What You Want,14,Windows boarded up after the storm,19,2017
Taylor Swift,reputation,Call It What You Want,14,He built a fire just to keep me warm,20,2017
Taylor Swift,reputation,Call It What You Want,14,All the drama queens taking swings,21,2017
Taylor Swift,reputation,Call It What You Want,14,All the jokers dressing up as kings,22,2017
Taylor Swift,reputation,Call It What You Want,14,They fade to nothing when I look at him,23,2017
Taylor Swift,reputation,Call It What You Want,14,And I know I make the same mistakes every time,24,2017
Taylor Swift,reputation,Call It What You Want,14,"Bridges burn, I never learn",25,2017
Taylor Swift,reputation,Call It What You Want,14,At least I did one thing right,26,2017
Taylor Swift,reputation,Call It What You Want,14,I did one thing right,27,2017
Taylor Swift,reputation,Call It What You Want,14,"I'm laughing with my lover, makin' forts under covers",28,2017
Taylor Swift,reputation,Call It What You Want,14,Trust him like a brother,29,2017
Taylor Swift,reputation,Call It What You Want,14,"Yeah, you know I did one thing right",30,2017
Taylor Swift,reputation,Call It What You Want,14,Starry eyes sparkin' up my darkest night,31,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fit like a daydream,32,2017
Taylor Swift,reputation,Call It What You Want,14,Walking with his head down,33,2017
Taylor Swift,reputation,Call It What You Want,14,I'm the one he's walking to,34,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",35,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,36,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fly like a jet stream,37,2017
Taylor Swift,reputation,Call It What You Want,14,High above the whole scene,38,2017
Taylor Swift,reputation,Call It What You Want,14,Loves me like I'm brand new,39,2017
Taylor Swift,reputation,Call It What You Want,14,"Call it what you want, call it what you want, call it",40,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",41,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,42,2017
Taylor Swift,reputation,Call It What You Want,14,I want to wear his initial on a chain round my neck,43,2017
Taylor Swift,reputation,Call It What You Want,14,Chain round my neck,44,2017
Taylor Swift,reputation,Call It What You Want,14,Not because he owns me,45,2017
Taylor Swift,reputation,Call It What You Want,14,But 'cause he really knows me,46,2017
Taylor Swift,reputation,Call It What You Want,14,"Which is more than they can say, I...",47,2017
Taylor Swift,reputation,Call It What You Want,14,I recall late November,48,2017
Taylor Swift,reputation,Call It What You Want,14,"Holdin' my breath, slowly I said",49,2017
Taylor Swift,reputation,Call It What You Want,14,"""You don't need to save me",50,2017
Taylor Swift,reputation,Call It What You Want,14,"But would you run away with me?""",51,2017
Taylor Swift,reputation,Call It What You Want,14,Yes (would you run away?),52,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fit like a daydream,53,2017
Taylor Swift,reputation,Call It What You Want,14,Walking with his head down,54,2017
Taylor Swift,reputation,Call It What You Want,14,I'm the one he's walking to,55,2017
Taylor Swift,reputation,Call It What You Want,14,"Call it what you want, call it what you want, call it",56,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",57,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,58,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fly like a jet stream,59,2017
Taylor Swift,reputation,Call It What You Want,14,High above the whole scene,60,2017
Taylor Swift,reputation,Call It What You Want,14,Loves me like I'm brand new,61,2017
Taylor Swift,reputation,Call It What You Want,14,"Call it what you want, call it what you want, call it",62,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",63,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,64,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it)",65,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",66,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",67,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",68,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",69,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",70,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",71,2017
Taylor Swift,reputation,Call It What You Want,14,"Call it what you want, yeah",72,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want� to,73,2017
Taylor Swift,reputation,New Year's Day,15,There's glitter on the floor after the party,1,2017
Taylor Swift,reputation,New Year's Day,15,Girls carrying their shoes down in the lobby,2,2017
Taylor Swift,reputation,New Year's Day,15,Candle wax and Polaroids on the hardwood floor,3,2017
Taylor Swift,reputation,New Year's Day,15,"You and me from the night before, but",4,2017
Taylor Swift,reputation,New Year's Day,15,Don't read the last page,5,2017
Taylor Swift,reputation,New Year's Day,15,"But I stay when you're lost, and I'm scared",6,2017
Taylor Swift,reputation,New Year's Day,15,And you're turning away,7,2017
Taylor Swift,reputation,New Year's Day,15,I want your midnights,8,2017
Taylor Swift,reputation,New Year's Day,15,But I'll be cleaning up bottles with you on New Year's Day,9,2017
Taylor Swift,reputation,New Year's Day,15,You squeeze my hand three times in the back of the taxi,10,2017
Taylor Swift,reputation,New Year's Day,15,I can tell that it's gonna be a long road,11,2017
Taylor Swift,reputation,New Year's Day,15,"I'll be there if you're the toast of the town, babe",12,2017
Taylor Swift,reputation,New Year's Day,15,Or if you strike out and you're crawling home,13,2017
Taylor Swift,reputation,New Year's Day,15,Don't read the last page,14,2017
Taylor Swift,reputation,New Year's Day,15,"But I stay when it's hard, or it's wrong",15,2017
Taylor Swift,reputation,New Year's Day,15,Or we're making mistakes,16,2017
Taylor Swift,reputation,New Year's Day,15,I want your midnights,17,2017
Taylor Swift,reputation,New Year's Day,15,But I'll be cleaning up bottles with you on New Year's Day,18,2017
Taylor Swift,reputation,New Year's Day,15,"Hold on to the memories, they will hold on to you",19,2017
Taylor Swift,reputation,New Year's Day,15,"Hold on to the memories, they will hold on to you",20,2017
Taylor Swift,reputation,New Year's Day,15,"Hold on to the memories, they will hold on to you",21,2017
Taylor Swift,reputation,New Year's Day,15,And I will hold on to you,22,2017
Taylor Swift,reputation,New Year's Day,15,Please don't ever become a stranger,23,2017
Taylor Swift,reputation,New Year's Day,15,Whose laugh I could recognize anywhere,24,2017
Taylor Swift,reputation,New Year's Day,15,Please don't ever become a stranger,25,2017
Taylor Swift,reputation,New Year's Day,15,Whose laugh I could recognize anywhere,26,2017
Taylor Swift,reputation,New Year's Day,15,There's glitter on the floor after the party,27,2017
Taylor Swift,reputation,New Year's Day,15,Girls carrying their shoes down in the lobby,28,2017
Taylor Swift,reputation,New Year's Day,15,Candle wax and Polaroids on the hardwood floor,29,2017
Taylor Swift,reputation,New Year's Day,15,You and me forevermore,30,2017
Taylor Swift,reputation,New Year's Day,15,Don't read the last page,31,2017
Taylor Swift,reputation,New Year's Day,15,"But I stay when it's hard, or it's wrong",32,2017
Taylor Swift,reputation,New Year's Day,15,Or we're making mistakes,33,2017
Taylor Swift,reputation,New Year's Day,15,I want your midnights,34,2017
Taylor Swift,reputation,New Year's Day,15,But I'll be cleaning up bottles with you on New Year's Day,35,2017
Taylor Swift,reputation,New Year's Day,15,"Hold on to the memories, they will hold on to you",36,2017
Taylor Swift,reputation,New Year's Day,15,"Hold on to the memories, they will hold on to you",37,2017
Taylor Swift,reputation,New Year's Day,15,"Hold on to the memories, they will hold on to you",38,2017
Taylor Swift,reputation,New Year's Day,15,And I will hold on to you,39,2017
Taylor Swift,reputation,New Year's Day,15,Please don't ever become a stranger,40,2017
Taylor Swift,reputation,New Year's Day,15,"(To the memories, they will hold on to you)",41,2017
Taylor Swift,reputation,New Year's Day,15,Whose laugh I could recognize anywhere,42,2017
Taylor Swift,reputation,New Year's Day,15,"(Hold on to the memories, they will hold on to you)",43,2017
Taylor Swift,reputation,New Year's Day,15,Please don't ever become a stranger,44,2017
Taylor Swift,reputation,New Year's Day,15,"(Hold on to the memories, they will hold on to you)",45,2017
Taylor Swift,reputation,New Year's Day,15,Whose laugh I could recognize anywhere,46,2017
Taylor Swift,reputation,New Year's Day,15,(I will hold on to you),47,2017
Taylor Swift,Fearless,Beautiful Eyes,16,Your beautiful eyes,1,2008
Taylor Swift,Fearless,Beautiful Eyes,16,Stare right into mine,2,2008
Taylor Swift,Fearless,Beautiful Eyes,16,And sometimes I think of you late at night,3,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"I don't know why, I",4,2008
Taylor Swift,Fearless,Beautiful Eyes,16,I wanna be somewhere where you are,6,2008
Taylor Swift,Fearless,Beautiful Eyes,16,I wanna be where,7,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"You're here, your eyes are looking into mine",9,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"So baby, make me fly",10,2008
Taylor Swift,Fearless,Beautiful Eyes,16,My heart has never felt this way before,11.2008
Taylor Swift,Fearless,Beautiful Eyes,16,I'm looking through your,12,2008
Taylor Swift,Fearless,Beautiful Eyes,16,I'm looking through your eyes,13,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"I wake up, I'm alive",15,2008
Taylor Swift,Fearless,Beautiful Eyes,16,In only a little while I'll cry,16,2008
Taylor Swift,Fearless,Beautiful Eyes,16,'Cause you're my lullaby,17,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"So baby, come hold me tight 'cause I-I",18,2008
Taylor Swift,Fearless,Beautiful Eyes,16,I wanna be everything you need,20,2008
Taylor Swift,Fearless,Beautiful Eyes,16,I wanna be where,21,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"You're here, your eyes are looking into mine",23,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"So baby, make me fly",24,2008
Taylor Swift,Fearless,Beautiful Eyes,16,My heart has never felt this way before,25,2008
Taylor Swift,Fearless,Beautiful Eyes,16,I'm looking through your,26,2008
Taylor Swift,Fearless,Beautiful Eyes,16,I'm looking through your eyes,27,2008
Taylor Swift,Fearless,Beautiful Eyes,16,Just as long as you're mine,29,2008
Taylor Swift,Fearless,Beautiful Eyes,16,I'll be your everything tonight,30,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"Let me love you, kiss you",31,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"Oh, baby, let me miss you",32,2008
Taylor Swift,Fearless,Beautiful Eyes,16,Let me see your,33,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"Dream about, dream about",34,2008
Taylor Swift,Fearless,Beautiful Eyes,16,Dream about your eyes,35,2008
Taylor Swift,Fearless,Beautiful Eyes,16,"Eyes, eyes",36,2008
Taylor Swift,Fearless,Beautiful Eyes,16,Beautiful eyes,37,2008
Taylor Swift,Fearless,Jump Then Fall,17,I like the way you sound in the morning,1,2009
Taylor Swift,Fearless,Jump Then Fall,17,We're on the phone and without a warning,2,2009
Taylor Swift,Fearless,Jump Then Fall,17,I realize your laugh is the best sound,3,2009
Taylor Swift,Fearless,Jump Then Fall,17,I have ever heard,4,2009
Taylor Swift,Fearless,Jump Then Fall,17,I like the way I can't keep my focus,5,2009
Taylor Swift,Fearless,Jump Then Fall,17,"I watch you talk, you didn't notice",6,2009
Taylor Swift,Fearless,Jump Then Fall,17,I hear the words but all I can think is,7,2009
Taylor Swift,Fearless,Jump Then Fall,17,We should be together,8,2009
Taylor Swift,Fearless,Jump Then Fall,17,"Every time you smile, I smile",9,2009
Taylor Swift,Fearless,Jump Then Fall,17,"And every time you shine, I'll shine for you",10,2009
Taylor Swift,Fearless,Jump Then Fall,17,"Whoa oh, I'm feeling you baby",12,2009
Taylor Swift,Fearless,Jump Then Fall,17,Don't be afraid to,13,2009
Taylor Swift,Fearless,Jump Then Fall,17,Jump then fall,14,2009
Taylor Swift,Fearless,Jump Then Fall,17,Jump then fall into me,15,2009
Taylor Swift,Fearless,Jump Then Fall,17,"Baby, I'm never going to leave you",16,2009
Taylor Swift,Fearless,Jump Then Fall,17,Say that you want to be with me too,17,2009
